,Tenure Months,Monthly Charges,Total Charges,Churn Score,CLTV,Senior Citizen_Yes,Gender_Male,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Internet Service_Fiber optic,Internet Service_No,Streaming Movies_No internet service,Streaming Movies_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Churn Reason_cliente_activo
10,-0.24743321215128947,-0.4588504837837065,-0.3666751964221039,-0.2093372545609371,-1.3417747765853676,-0.49388944986254174,1.0,-0.8750463919141028,-0.45751215614280744,0.324442842261525,-0.324442842261525,-0.8736175062175733,-0.4377034569496719,1.72896721814173,-0.4377034569496719,-0.6909922978812609,-0.4377034569496719,-0.7003075196009031,-0.4377034569496719,1.7011025836204001,-0.4377034569496719,-0.8264536672525954,-0.4377034569496719,-0.47198243509507093,-1.3487047582354257,-1.044879860450761,-0.4377034569496719,-0.4377034569496719,-0.8328876621282242,-0.4833873874405845,-0.8347317665611025,1.9505453722888186,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
11,1.8311926126903144,0.5574369873562045,1.872097104632719,-0.2093372545609371,0.5627674699490369,2.0247446068716752,-1.0,1.1427965525491397,-0.45751215614280744,0.324442842261525,-0.324442842261525,1.1446657065397126,-0.4377034569496719,1.72896721814173,-0.4377034569496719,1.4471941338076078,-0.4377034569496719,1.4279441131374513,-0.4377034569496719,-0.587854024577244,-0.4377034569496719,1.2099891858721255,-0.4377034569496719,2.118722913488446,0.7414521183334057,-1.044879860450761,-0.4377034569496719,-0.4377034569496719,1.2006421099392495,2.0687341581143657,-0.8347317665611025,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
12,-1.078883542087931,-1.5312089878140958,-0.9206869823952214,-0.5800378680737136,1.2230647157739605,-0.49388944986254174,-1.0,-0.8750463919141028,-0.45751215614280744,-3.0822070014844876,3.0822070014844876,-0.8736175062175733,-0.4377034569496719,-0.5783799655118889,-0.4377034569496719,-0.6909922978812609,-0.4377034569496719,-0.7003075196009031,-0.4377034569496719,-0.587854024577244,-0.4377034569496719,-0.8264536672525954,-0.4377034569496719,-0.47198243509507093,-1.3487047582354257,-1.044879860450761,-0.4377034569496719,-0.4377034569496719,-0.8328876621282242,-0.4833873874405845,1.1979896297942076,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
13,0.6255896342821842,-0.8425866151279144,-0.0553405432978697,-1.1360887883428783,-1.5154488933398265,-0.49388944986254174,1.0,-0.8750463919141028,-0.45751215614280744,-3.0822070014844876,3.0822070014844876,-0.8736175062175733,-0.4377034569496719,-0.5783799655118889,-0.4377034569496719,-0.6909922978812609,-0.4377034569496719,1.4279441131374513,-0.4377034569496719,1.7011025836204001,-0.4377034569496719,-0.8264536672525954,2.284651821050118,-0.47198243509507093,-1.3487047582354257,-1.044879860450761,-0.4377034569496719,-0.4377034569496719,1.2006421099392495,-0.4833873874405845,1.1979896297942076,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
14,0.04357440332653508,-1.5084301307023391,-0.6197049008671702,-0.95073848158649,0.9755581242639828,-0.49388944986254174,-1.0,-0.8750463919141028,-0.45751215614280744,0.324442842261525,-0.324442842261525,1.1446657065397126,2.284651821050118,-0.5783799655118889,2.284651821050118,-0.6909922978812609,2.284651821050118,-0.7003075196009031,2.284651821050118,-0.587854024577244,2.284651821050118,-0.8264536672525954,-0.4377034569496719,-0.47198243509507093,-1.3487047582354257,-1.044879860450761,2.284651821050118,2.284651821050118,-0.8328876621282242,-0.4833873874405845,1.1979896297942076,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
15,-0.6631583771196102,-0.812798878904848,-0.7012629649053922,-1.4604518251665577,0.5619284645540878,-0.49388944986254174,-1.0,-0.8750463919141028,-0.45751215614280744,0.324442842261525,-0.324442842261525,-0.8736175062175733,-0.4377034569496719,-0.5783799655118889,-0.4377034569496719,-0.6909922978812609,-0.4377034569496719,-0.7003075196009031,-0.4377034569496719,-0.587854024577244,-0.4377034569496719,-0.8264536672525954,-0.4377034569496719,-0.47198243509507093,0.7414521183334057,-1.044879860450761,-0.4377034569496719,-0.4377034569496719,-0.8328876621282242,-0.4833873874405845,-0.8347317665611025,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
16,-0.5800133441259461,0.37345391068432404,-0.4627865429259135,-1.043413634964684,0.8379612394923341,2.0247446068716752,-1.0,-0.8750463919141028,-0.45751215614280744,0.324442842261525,-0.324442842261525,-0.8736175062175733,-0.4377034569496719,1.72896721814173,-0.4377034569496719,1.4471941338076078,-0.4377034569496719,-0.7003075196009031,-0.4377034569496719,-0.587854024577244,-0.4377034569496719,-0.8264536672525954,-0.4377034569496719,-0.47198243509507093,-1.3487047582354257,0.9570478270761198,-0.4377034569496719,-0.4377034569496719,-0.8328876621282242,-0.4833873874405845,1.1979896297942076,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
17,0.9997422827536728,-1.5206956691471312,-0.37771640914441884,0.4393888190864217,0.8320882017276906,-0.49388944986254174,1.0,1.1427965525491397,2.185734273009919,0.324442842261525,-0.324442842261525,1.1446657065397126,2.284651821050118,-0.5783799655118889,2.284651821050118,-0.6909922978812609,2.284651821050118,-0.7003075196009031,2.284651821050118,-0.587854024577244,2.284651821050118,-0.8264536672525954,-0.4377034569496719,2.118722913488446,-1.3487047582354257,-1.044879860450761,2.284651821050118,2.284651821050118,-0.8328876621282242,-0.4833873874405845,-0.8347317665611025,1.9505453722888186,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
18,1.623330030206154,-1.1229417795803038,0.17565264511097556,-1.2751015184101695,1.666059564307073,-0.49388944986254174,-1.0,1.1427965525491397,2.185734273009919,-3.0822070014844876,3.0822070014844876,-0.8736175062175733,-0.4377034569496719,1.72896721814173,-0.4377034569496719,1.4471941338076078,-0.4377034569496719,-0.7003075196009031,-0.4377034569496719,-0.587854024577244,-0.4377034569496719,-0.8264536672525954,-0.4377034569496719,2.118722913488446,-1.3487047582354257,-1.044879860450761,-0.4377034569496719,-0.4377034569496719,-0.8328876621282242,-0.4833873874405845,-0.8347317665611025,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
19,-0.6631583771196102,-1.6994220864855292,-0.8233819912727833,-1.9701651687466253,0.65086303641869,-0.49388944986254174,1.0,1.1427965525491397,2.185734273009919,0.324442842261525,-0.324442842261525,-0.8736175062175733,2.284651821050118,-0.5783799655118889,2.284651821050118,-0.6909922978812609,2.284651821050118,-0.7003075196009031,2.284651821050118,-0.587854024577244,2.284651821050118,-0.8264536672525954,-0.4377034569496719,2.118722913488446,-1.3487047582354257,-1.044879860450761,2.284651821050118,2.284651821050118,-0.8328876621282242,-0.4833873874405845,-0.8347317665611025,1.9505453722888186,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
20,1.4986124807156578,1.643813249609213,2.42503001950823,0.5320639724646158,0.7423146244681395,-0.49388944986254174,-1.0,-0.8750463919141028,-0.45751215614280744,0.324442842261525,-0.324442842261525,1.1446657065397126,-0.4377034569496719,1.72896721814173,-0.4377034569496719,1.4471941338076078,-0.4377034569496719,1.4279441131374513,-0.4377034569496719,1.7011025836204001,-0.4377034569496719,1.2099891858721255,-0.4377034569496719,2.118722913488446,0.7414521183334057,0.9570478270761198,-0.4377034569496719,-0.4377034569496719,1.2006421099392495,-0.4833873874405845,-0.8347317665611025,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
21,-0.7047308936164423,-0.8250644173496402,-0.7251817666863737,-0.11666210118274299,0.137391734709855,-0.49388944986254174,-1.0,-0.8750463919141028,-0.45751215614280744,0.324442842261525,-0.324442842261525,-0.8736175062175733,-0.4377034569496719,-0.5783799655118889,-0.4377034569496719,-0.6909922978812609,-0.4377034569496719,-0.7003075196009031,-0.4377034569496719,-0.587854024577244,-0.4377034569496719,-0.8264536672525954,-0.4377034569496719,-0.47198243509507093,0.7414521183334057,-1.044879860450761,-0.4377034569496719,-0.4377034569496719,-0.8328876621282242,-0.4833873874405845,-0.8347317665611025,1.9505453722888186,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
22,0.7503071837726804,0.03177105400797456,0.5525229787387628,-1.6921397086120429,-0.3962156964777579,2.0247446068716752,-1.0,-0.8750463919141028,-0.45751215614280744,0.324442842261525,-0.324442842261525,1.1446657065397126,-0.4377034569496719,-0.5783799655118889,-0.4377034569496719,-0.6909922978812609,-0.4377034569496719,1.4279441131374513,-0.4377034569496719,1.7011025836204001,-0.4377034569496719,-0.8264536672525954,2.284651821050118,-0.47198243509507093,0.7414521183334057,-1.044879860450761,-0.4377034569496719,-0.4377034569496719,1.2006421099392495,2.0687341581143657,-0.8347317665611025,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
23,1.2907498982314973,-1.4979168120353743,-0.23771566820180254,-1.6921397086120429,0.3504991050269205,-0.49388944986254174,-1.0,1.1427965525491397,2.185734273009919,0.324442842261525,-0.324442842261525,1.1446657065397126,2.284651821050118,-0.5783799655118889,2.284651821050118,-0.6909922978812609,2.284651821050118,-0.7003075196009031,2.284651821050118,-0.587854024577244,2.284651821050118,-0.8264536672525954,-0.4377034569496719,2.118722913488446,-1.3487047582354257,-1.044879860450761,2.284651821050118,2.284651821050118,-0.8328876621282242,-0.4833873874405845,-0.8347317665611025,1.9505453722888186,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
24,1.4570399642188256,0.4242682842413197,1.305896370727067,-0.023986947804548873,0.6953303223509911,-0.49388944986254174,1.0,1.1427965525491397,2.185734273009919,0.324442842261525,-0.324442842261525,-0.8736175062175733,-0.4377034569496719,-0.5783799655118889,-0.4377034569496719,1.4471941338076078,-0.4377034569496719,1.4279441131374513,-0.4377034569496719,-0.587854024577244,-0.4377034569496719,-0.8264536672525954,-0.4377034569496719,-0.47198243509507093,0.7414521183334057,0.9570478270761198,-0.4377034569496719,-0.4377034569496719,-0.8328876621282242,2.0687341581143657,-0.8347317665611025,-0.5126771282569935,-0.23269189086526001,-0.18981844517486468,-0.1972574607881179,-0.23076923076923075,-0.21284269642818093,-0.04009634698823127,-0.2072890493972125,-0.12443842885293563,-0.10913847792273731,-0.15527262811292883,-0.10913847792273731,-0.10913847792273731,-0.11992761272150818,-0.16833189198632975,-0.07147657128038905,-0.07334327609581479,-0.1640825308284734,-0.16748971693966186,-0.15617376188860607,1.0
